O=S(=O)(c1ccncc1)N1CCC1CN1CCC[C@@H](CN2CCC[C@H](CN3CCNCC3)C2)C1, {'score': 3.2158353328704834}
N#Cc1cc(-c2ccnc(F)c2)ccc1N(c1ncc(C#CCCO)cn1)[C@H](CC(N)=O)C(=O)O, {'score': 3.196593999862671}
O=C(NCC(=O)N1CCCC(N2CCC(S(=O)(=O)F)CC2)C1)Nc1ccccc1, {'score': 4.6377949714660645}
CC[C@H](C)[C@H](C(=O)Oc1cccc(-c2csc(Br)n2)c1)N(C1CCC1)S(=O)(=O)c1cnc(Cl)s1, {'score': 2.6941049098968506}
Cc1sc(N(c2ccc3ccccc3n2)[C@H](C)C(=O)O)nc1C(=O)O, {'score': 3.4333064556121826}
Cc1ncc(-c2ccc(F)c(C)c2)[nH]1, {'score': 3.2042152881622314}
N[C@H](CCCN1CCN(c2ccc([N+](=O)[O-])c3ncccc23)CC1)C(=O)OCCO, {'score': 3.4058425426483154}
C=CS(=O)(=O)N(Cc1ccc(C(=O)OC)cc1)[C@H](CCCCN(c1ccc(C(=O)O)cc1C(F)(F)F)c1cnc2cccnn12)C(=O)O, {'score': 2.9746248722076416}
NC(=O)C[C@H](NC(=O)N1CCCC(=O)C1)C(=O)O, {'score': 2.823967456817627}
NS(=O)(=O)c1ccc(CCN(C(=O)N2CCC[C@H](C(=O)O)C2)c2ccc(C(=O)O)c(F)c2F)cc1, {'score': 3.932236433029175}
O=S(=O)(F)C1CCN(Cc2ccc(C(F)(F)F)cc2N(c2cncc(C(F)(F)F)c2)C2CCCCC2)CC1, {'score': 4.254183292388916}
COc1cccc(C(C)N(C(=O)N2CCCC(COC(=O)c3cccc(B(O)O)c3)C2)c2ccccn2)c1, {'score': 3.4709980487823486}
COc1ncc(N(c2cccc(S(=O)(=O)F)c2)[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CO)C(=O)O)cc1C, {'score': 3.694385290145874}
[N-]=[N+]=NCCOC(=O)CCN(C(=O)N1CCCC(CO)C1)c1ccc([N+](=O)[O-])c2ccccc12, {'score': 3.5347442626953125}
N=C(N)NCCC[C@H](CN1CCCC(=O)C1)N(C(=O)N1CCC(=O)CC1)c1ncccc1-c1ccccc1Cl, {'score': 3.7615256309509277}
C[C@@H](O)[C@H](NCC(=O)O)C(=O)O, {'score': 1.1214079856872559}
O=C(O)c1cc(-c2cccnc2F)ccc1NCc1ccccc1OC(=O)[C@H](NC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1, {'score': 4.395328521728516}
C=CCN1CCCC(COC(=O)[C@@H](CCCCNC(=O)Nc2ccccc2C(=O)O)NC(=O)NC[C@H](C)O)C1, {'score': 3.328169822692871}
NC(=O)CC[C@H](CN[C@H](Cc1ccc(O)cc1)C(=O)O)NC[C@@H](CS)NC[C@@H](CO)Nc1ccc([N+](=O)[O-])c2ncccc12, {'score': 3.2794673442840576}
CC[C@H](Nc1cc(Cn2cc(CCOC(=O)[C@@H](N)Cc3ccc(OC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)cc3)nn2)ccc1[N+](=O)[O-])C(=O)O, {'score': 3.380366086959839}
CC[C@H](C)[C@H](N)C(=O)O[C@@H](C)CNC(=O)c1ccccc1CN(Cc1ccc(OC)cc1)c1ccc([N+](=O)[O-])c2ncccc12, {'score': 4.102361679077148}
c1cncc(-c2c[nH]cn2)c1, {'score': 2.8567798137664795}
O=C(c1cc(C(F)(F)F)ccn1)N1CCC(S(=O)(=O)F)CC1, {'score': 3.6383960247039795}
OCCc1cn(CC2CCCCC2)nn1, {'score': 2.608250856399536}
C[C@H](O)CNC(=O)Nc1ccc(-c2ccc(Cl)cc2)cc1, {'score': 4.694151401519775}
O=C(O)[C@@H]1Cc2ccccc2CN1Cc1cccnc1, {'score': 4.491766452789307}
O=[N+]([O-])c1ccc(Cn2nnc(-c3ccc(N=C=S)cc3)n2)cc1F, {'score': 5.044804096221924}
Cc1ccc(S(=O)(=O)N2CCC(S(=O)(=O)F)CC2)cc1N(C[C@H]1CCCN(S(=O)(=O)c2ccncc2)C1)C(=O)NC1CC1, {'score': 3.6254589557647705}
OCC1CCCN(C2CCCN(c3ncc4[nH]ccc4n3)C2)C1, {'score': 3.7629008293151855}
COc1ccc(Cn2nnc(-c3ccc(N(Cc4ccccc4OC)c4ncccc4-c4ccccc4F)nc3)n2)cc1, {'score': 5.747059345245361}
O=C(O)c1ccccc1Cn1cc(CCO)nn1, {'score': 2.932910203933716}
Cc1ncc(-c2ccc(C#N)c(N(c3cccc(-c4c[nH]cn4)c3)c3nc4ccccc4[nH]3)c2)[nH]1, {'score': 4.262639999389648}
O=C(O)c1ccc(N(CCc2c[nH]c3ccc(OC(=O)c4ccccn4)cc23)c2ccc(CNCCCO)cc2C(F)(F)F)c(B(O)O)c1, {'score': 3.736786365509033}
COC(=O)CCN(c1ccc(CBr)cc1[N+](=O)[O-])[C@H](Cc1c[nH]cn1)CN1CCCC(CO)C1, {'score': 2.5830914974212646}
N[C@H](Cc1c[nH]c2ccccc12)CN(Cc1cccnc1F)c1ccc(N(CC(=O)O)c2ccccn2)nc1Br, {'score': 4.3781352043151855}
C[C@H](NC(=O)[C@H](Cc1cccs1)N(C(=O)Nc1ccccc1F)c1c(F)cccc1C(=O)OCCBr)C(=O)O, {'score': 3.1410491466522217}
O=Cc1cccc(C(=O)O[C@@H]2C[C@@H](C(=O)O)N(C(=O)N3CCC(N4CCC[C@@H](CNc5ccccc5C(=O)O)C4)CC3)C2)c1, {'score': 4.248893737792969}
NS(=O)(=O)CCN1CCCC(N2CCC(=O)CC2)C1, {'score': 2.5139670372009277}
CN(CCN1CCCC(CO)C1)Cc1cccc(F)c1NC(=O)N1CCC(S(=O)(=O)N2CC[C@@H](O)C2)CC1, {'score': 3.6196162700653076}
N#Cc1ccc(Cn2cc(-c3cncc(C(F)(F)F)c3)nn2)cc1, {'score': 5.155648708343506}
C[C@@H](OC(=O)c1ccncc1)[C@H](C(=O)O)N(CCCN1C[C@H](O)C[C@H]1C(=O)O)c1c(C(=O)O)ccc(F)c1F, {'score': 2.6933720111846924}
O=S(=O)(C1CC1)N1CCC1CN1CCC[C@@H](O)C1, {'score': 2.6407504081726074}
O=Cc1ccccc1-c1cc(O)cc(F)c1, {'score': 2.7070834636688232}
CC[C@H](C)[C@H](C(=O)OCC(=O)O)N(Cc1cccc(Nc2c(C)ccnc2Br)n1)Cc1c[nH]c2cc(Br)ccc12, {'score': 3.411714792251587}
COc1ccc(-c2cccc(S(=O)(=O)Nc3ccnc4ccccc34)c2)cn1, {'score': 3.8145904541015625}
Cc1sc(Cl)nc1CN1CCC(=O)CC1, {'score': 2.3732359409332275}
COC(=O)CCN(c1csc(C=O)n1)[C@@H](CS)CN(Cc1c[nH]c2ccc(C#N)cc12)[C@H](C)c1ccccc1, {'score': 2.7343733310699463}
O=[N+]([O-])c1cc(Cn2nnc(-c3cccc(Cn4nnc(-c5ccc(F)cc5CBr)n4)c3)n2)ccc1F, {'score': 4.899717807769775}
Cc1ccnc(-c2ccc(Nc3ccc(N)c(Br)n3)nc2)c1N(CCS(=O)(=O)F)c1ccc(N=C=O)cc1, {'score': 3.607325315475464}
N[C@@H](C(=O)NCC(=O)Nc1nc(-c2ccc(-c3nnn(CC4CC4)n3)nc2)cs1)c1ccccc1, {'score': 7.5285162925720215}
O=C(N[C@@H](CC1CCCCC1)C(=O)O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N1CCC[C@@H](C(=O)N2CCC(S(=O)(=O)N3CCC(O)CC3)CC2)C1, {'score': 4.581435680389404}
CCCCOC(=O)c1cncs1, {'score': 0.6745192408561707}
O=Cc1cccc(N2CCC[C@H]2C(=O)O)c1, {'score': 3.0018656253814697}
CC(Nc1nc(N(c2cccc(-c3cccnc3F)c2)c2cccc(C(=O)O)n2)nc2[nH]cnc12)c1cccc(B(O)O)c1, {'score': 4.534537315368652}
O=C(O)c1ccc(N(c2ccc(-c3ccc(C(F)(F)F)cn3)cn2)c2ccc(CBr)cc2[N+](=O)[O-])c(C(F)(F)F)c1, {'score': 3.036134958267212}
Cc1ncc(N([C@@H](CCC(N)=O)C(=O)O[C@H](C)[C@@H](N)C(=O)O)S(=O)(=O)c2ccc(C)c(Nc3ccc([N+](=O)[O-])c4ccccc34)c2)[nH]1, {'score': 3.0161211490631104}
C[C@H](NC(=O)c1ccc(S(=O)(=O)F)cc1)c1ccccc1, {'score': 4.406516075134277}
CCCCOC(=O)[C@H](CS)N(Cc1c[nH]c2ccc(F)cc12)c1ccc([N+](=O)[O-])c2ncccc12, {'score': 3.500234842300415}
Cc1ncc(N(C(C)c2cccc(B(O)O)c2)[C@@H](C(=O)N2CCC(S(=O)(=O)N3CCC[C@@H](C(=O)O)C3)CC2)c2ccccc2)[nH]1, {'score': 3.4196882247924805}
Cc1cnc(F)cc1N[C@H](CC(=O)Oc1ccc(C[C@@H](N)C(=O)O)cc1)CN1CCN(c2ccc(C#N)cc2C(F)(F)F)CC1, {'score': 3.431288480758667}
O[C@H]1CCCN(c2ccc(C(F)(F)F)cn2)C1, {'score': 3.6752517223358154}
O=C(O)c1cccc(N(c2ccc(S(=O)(=O)F)cn2)[C@@H](Cc2ccc([N+](=O)[O-])cc2)C(=O)O)n1, {'score': 3.8642406463623047}
O=C(O)C1CCN1C[C@@H]1Cc2ccccc2CN1S(=O)(=O)C1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)Nc2ncc(Br)cc2B(O)O)CC1, {'score': 3.990734577178955}
NC(=O)C[C@@H](C(=O)N1CC[C@@H](O)C1)N(CCS(=O)(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1ccc([N+](=O)[O-])c2ncccc12, {'score': 3.4793386459350586}
O=[N+]([O-])c1ccc(CBr)cc1N(CCCN1CCCC(CO)C1)CCS(=O)(=O)F, {'score': 3.1043574810028076}
O=C([C@H](Cc1ccc([N+](=O)[O-])cc1)N(CCS(=O)(=O)F)c1nnnn1Cc1cccc(F)c1)N1CCC(S(=O)(=O)F)CC1, {'score': 3.959256410598755}
Cc1ccccc1-c1c[nH]cn1, {'score': 2.8355367183685303}
COc1ccc(NC(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O[C@@H](C)C(=O)N2CCCC(CO)C2)cc1, {'score': 3.961594343185425}
O=C(Nc1ccccc1F)N[C@H](Cc1ccccc1)CN(Cc1ccccc1)c1ccc(-c2nnn(Cc3cccc(F)c3)n2)cc1C(F)(F)F, {'score': 5.076493740081787}
NCCN1CCN(C(=O)CCN(c2c[nH]cn2)c2ccc(C(=O)O)cc2-c2csc(N)n2)CC1, {'score': 3.5870606899261475}
CC[C@H](C)[C@@H](C(=O)N1CCC(S(=O)(=O)F)CC1)N(Cc1ccccc1C(=O)O)C(=O)NCC(=O)N1CCC[C@H](O)C1, {'score': 3.7945268154144287}
O=S(=O)(F)CCN(CCS(=O)(=O)F)Cc1c[nH]c2ccccc12, {'score': 3.0245745182037354}
COCCN(CCCN(Cc1cncs1)c1nc(F)nc2[nH]cnc12)c1ccc(CBr)cc1[N+](=O)[O-], {'score': 3.2152440547943115}
CSCC[C@@H](CNc1ccc(-c2cc(F)ncc2C)cc1)N(c1c[nH]cn1)c1nnnn1-c1ccc(Cl)cc1Cl, {'score': 4.374227523803711}
O=C(O[C@H]1CCCN(Cc2ccccn2)C1)c1cccnc1N1CC[C@@H](O)C1, {'score': 3.217372417449951}
NS(=O)(=O)CCN(CCN1CCN(c2ncccc2-c2ccccc2F)CC1)C(=O)N1CCC[C@H]1C(=O)O, {'score': 3.8683388233184814}
N#Cc1ccc(N(CCN2CCN(c3nc4ccccc4[nH]3)CC2)CCS(=O)(=O)F)cc1Cn1cc(CCO)nn1, {'score': 4.329878330230713}
O=Cc1cc(C(F)(F)F)ccc1-c1cccnc1-c1cccc(S(=O)(=O)N2CCC(=O)CC2)c1, {'score': 3.9041597843170166}
Cc1ncc(N(Cc2c[nH]c3ccc(C#N)cc23)c2cccnc2-c2ccccc2C)[nH]1, {'score': 4.510871410369873}
Cc1cc(N2CCC[C@@H]2CN(Cc2cccc(O)c2)c2nc(CN(C)CC(=O)O)c(C)s2)cnc1N, {'score': 3.6022958755493164}
Cc1cccc(C)c1NC(=O)N1CCC[C@H](O)C1, {'score': 3.33223819732666}
CN(CCN(c1cccnc1Br)S(=O)(=O)c1cccc(B(O)O)c1)c1ccc([N+](=O)[O-])c2ncccc12, {'score': 2.8903284072875977}
Cc1cccc(Cn2cc(CCO)nn2)c1C, {'score': 2.955641031265259}
COc1cccc(CNCCN(C)Cc2ccc(Cn3nnc(-c4cccc(-c5csc(N)n5)c4)n3)cc2)c1, {'score': 4.967735290527344}
COc1ccc(Cn2nnc(-c3ccc(N(CCN4CCN(Cc5ccc(C(F)(F)F)cc5OC)CC4)c4ccc(B(O)O)cc4C#N)c(C(F)(F)F)c3)n2)cc1, {'score': 4.485630035400391}
CN(CC(=O)O[C@@H]1CCN(C2CCOCC2)C1)c1ncc(S(=O)(=O)F)s1, {'score': 2.827611207962036}
O=C(Nc1cccc(C(F)(F)F)c1)N1CC[C@@H](O)C1, {'score': 4.148367404937744}
C[C@H](NC(=O)Nc1cc(Br)n[nH]1)C(=O)OCCO, {'score': 2.5119869709014893}
Cc1sc(N(CC(=O)O)c2ccc(Cn3cc(CO)nn3)cc2[N+](=O)[O-])nc1CN1CCC[C@H](O)C1, {'score': 3.932532787322998}
Cc1ccc(Cn2nnc(-c3ccccc3-c3cccnc3N3CCC[C@H](O)C3)n2)cc1F, {'score': 4.964963436126709}
Cc1cccc(C)c1-c1ncccc1CN1CCC[C@H](O)C1, {'score': 3.7757458686828613}
O=C(OCCCO)c1cccc(N=C=S)c1, {'score': 2.6357548236846924}
O=C(Nc1ccccc1F)N1CCC(N(CCN2CCOCC2)Cc2ccnc(Br)c2)CC1, {'score': 4.773939609527588}
COc1cccc(C(C)N(c2ccc(-c3nnn(Cc4cccc(-c5nnn(Cc6ccccc6)n5)c4)n3)cn2)c2nc(Br)cs2)c1, {'score': 5.312597751617432}
C[C@@H](CN(C)CC(=O)N1C[C@H](O)C[C@H]1C(=O)O)N(c1cc(C=O)ccn1)c1nnnn1-c1cccc(Cl)c1Cl, {'score': 3.178751230239868}
CN(CC(=O)O)S(=O)(=O)CCN1CCC1CN(CCC(=O)O)CCS(=O)(=O)F, {'score': 2.1296579837799072}
CN(CCN(C(=O)Nc1ccccc1F)[C@H](CCCNC(=N)N)C(=O)O)c1ccc(B(O)O)cc1C(=O)Nc1c(F)cccc1C(=O)O, {'score': 3.505758047103882}
N#Cc1cc(B(O)O)ccc1N1CCC(S(=O)(=O)F)CC1, {'score': 2.693474054336548}
C[C@@H](OC(=O)[C@H](CCCNC(=O)NCCc1c[nH]c2ccccc12)NC(=O)N1CCC(=O)CC1)[C@@H](Nc1nnnn1-c1cccc(Cl)c1Cl)C(=O)O, {'score': 3.665316104888916}
CC[C@H](NC(=O)c1cccc(-n2nnnc2N(c2ccc(C#N)cn2)[C@H](CCC(N)=O)C(=O)O)c1)C(=O)N1CCCC(CO)C1, {'score': 4.131415367126465}
O=C(OCc1cn(Cc2ccccc2-c2nnn(CC3CCCCC3)n2)nn1)c1ncccc1C(F)(F)F, {'score': 4.633245944976807}
Cc1ccc(S(=O)(=O)F)cc1N(C(=O)N[C@@H](C)c1ccccc1)c1csc(NC2CCCN(c3ccc(C#N)cc3)C2)n1, {'score': 5.047111988067627}
COc1ccc(CN(c2cc(B(O)O)ccc2-c2nnn(Cc3ccc(F)c([N+](=O)[O-])c3)n2)S(=O)(=O)N2CCOCC2)cc1, {'score': 3.8944246768951416}
N#Cc1ccc(NCCN2CCN(C(=O)[C@@H](CCC(N)=O)N(C(=O)Nc3ccc(C(F)(F)F)cc3)c3nnnn3Cc3cccc(F)c3)CC2)c(C(F)(F)F)c1, {'score': 5.033339500427246}
CCCCOC(=O)[C@@H](C)N(c1nc2ccccc2[nH]1)c1ccc([N+](=O)[O-])c2ccccc12, {'score': 4.015567779541016}
CC(C)S(=O)(=O)NCCc1c[nH]c2ccc(OC(=O)c3ccccc3CCl)cc12, {'score': 3.237898111343384}
Cc1cc(Br)cnc1NC(=O)NC1CCCCC1, {'score': 3.7198896408081055}
Cc1ccc(S(=O)(=O)F)cc1N(Cc1ccncc1F)C(=O)NC[C@@H](C)O, {'score': 3.613413095474243}
COc1cccc(CN(Cc2cncc(Nc3ccncc3C=O)c2)S(=O)(=O)c2ccc(C)c(NCc3ccnc(Br)c3F)c2)c1, {'score': 3.7730886936187744}
Cc1ccc(Cn2cc(CO)nn2)cc1F, {'score': 2.561199903488159}
O=Cc1ccnc(N(Cc2cn(CC(=O)N3CCC(=O)CC3)nn2)c2ncc(S(=O)(=O)F)s2)c1, {'score': 3.4972074031829834}
O=[N+]([O-])c1cc(Cn2nnc(-c3ccc(B(O)O)s3)n2)ccc1F, {'score': 3.1692540645599365}
O=C1CCN(S(=O)(=O)C2CC2)CC1, {'score': 1.4637587070465088}
C[C@@H](OC(=O)[C@H]1CCCN1c1ccc([N+](=O)[O-])c2ncccc12)[C@H](CN[C@@H](CC(=O)O)C(=O)O)NCc1ccccc1B(O)O, {'score': 3.4087319374084473}
NC(=O)CC[C@@H](CN1CCC[C@H](C(=O)OCC(=O)O)C1)NC(=O)Nc1ccc(N2CCC[C@H](O)C2)cc1, {'score': 4.047306060791016}
Cc1ccc(Cn2nnc(-c3ccc(C(=O)N[C@@H](CCN4CCC(O)CC4)C(=O)O)cn3)n2)cc1F, {'score': 4.801337718963623}
O=C(O)c1cccc(F)c1N(CCC[C@H](Nc1nnnn1-c1ccccc1C(F)(F)F)C(=O)OC1CCCC1)Cc1nc2ccccc2[nH]1, {'score': 3.9206125736236572}
Fc1ncc(C#Cc2c[nH]cn2)cn1, {'score': 3.0650649070739746}
O=C(NCCCO)c1cc(C(F)(F)F)ccn1, {'score': 3.0465757846832275}
Cc1cc(C)cc(-c2cnc(C)[nH]2)c1, {'score': 2.6034789085388184}
COc1ccc(N2CCN(C(=O)N3CCC(N(c4nc(C(=O)O)c(C)s4)[C@@H](CCSC)C(=O)O)CC3)CC2)cn1, {'score': 3.9801738262176514}
COc1cncc(-c2cnc(C)[nH]2)c1, {'score': 3.417151689529419}
CC[C@H](C)[C@H](CN1CC[C@@H](OC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC2CCNCC2)C1)NC(=O)Nc1c(C)cccc1C, {'score': 4.0380353927612305}
C[C@H](O)CN(c1ccc(C(F)(F)F)cn1)c1c(F)cccc1C(=O)OC[C@@H](N)C(=O)O, {'score': 3.2745068073272705}
COc1cncc(-c2cnc(N(c3ncc4[nH]ccc4n3)[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc3nc(F)nc4[nH]cnc34)nc2)c1, {'score': 4.5434699058532715}
Cc1cnc(N2CCCC(COC(=O)C3CCN3c3ccc(C#N)cc3)C2)cc1-c1ccc(Cl)cc1, {'score': 5.087731838226318}
COc1ccc(NC(=O)N[C@@H](CCC(N)=O)C(=O)N2CCC[C@H](O)C2)cc1, {'score': 4.283626079559326}
Cc1sc(NCCO)nc1C(=O)Oc1ccc(CCNC(=O)N[C@H](Cc2ccccc2)CN2CCC(=O)CC2)cc1, {'score': 3.835904359817505}
N=C(N)NCCC[C@@H](NS(=O)(=O)c1cnc(N(c2ccc(-c3cncc(C=O)c3)cn2)S(=O)(=O)C2CC2)s1)C(=O)O, {'score': 3.5123798847198486}
COC(=O)CCN(c1ccc([N+](=O)[O-])c2ccccc12)[C@H](C)c1ccccc1, {'score': 3.5821564197540283}
O=C(CC[C@H](CN1CCC[C@H](C(=O)O)C1)N(CCS(=O)(=O)F)c1cccnc1F)Nc1ccccn1, {'score': 3.2347636222839355}
Cc1cnc(F)cc1-c1cccnc1N1CCC[C@@H](C(=O)N2CCCC(N[C@H](CCC(N)=O)C(=O)O)C2)C1, {'score': 4.432658672332764}
O=C(O)C1CCN1S(=O)(=O)C1CCN(c2ncc(-c3cn(CC4CC4)nn3)cn2)CC1, {'score': 4.919827938079834}
Cc1cnc(F)cc1C#Cc1cnc(N(c2ccc(B(O)O)cc2)C(C)c2cccc(B(O)O)c2)c(C)c1, {'score': 3.922241449356079}
COc1ncccc1-c1cccc(S(=O)(=O)N[C@@H](Cc2c[nH]cn2)C(=O)NCCCO)c1, {'score': 3.152552843093872}
O=C(O)c1ccccc1NC(=O)[C@@H]1CCCN(C(=O)N(c2ccccn2)c2c(CN3CCC[C@@H](O)C3)ccc(F)c2F)C1, {'score': 4.899458885192871}
Cc1cc(Br)cnc1N1CCC[C@@H](OC(=O)[C@@H](Cc2c[nH]c3ccccc23)N(Cc2c[nH]c3ccc(Br)cc23)C2CCC2)C1, {'score': 4.012739658355713}
Cc1cnc(F)cc1-c1cccnc1, {'score': 3.3028204441070557}
CC(C)C[C@H](NC(=O)Cn1nnc(-c2ccc(F)cc2)n1)C(=O)O, {'score': 3.536386728286743}
Fc1ccccc1Cn1nnc(-c2ccc(N(Cc3cn(Cc4cccnc4)nn3)c3nc4ccccc4[nH]3)cc2CBr)n1, {'score': 4.889779567718506}
C[C@@H](OC(=O)[C@H]1CCCN(C(=O)CCNS(=O)(=O)C2CCN(c3nc4ccccc4[nH]3)CC2)C1)C(=O)O, {'score': 3.226039171218872}
COc1ccccc1CNC[C@H]1CCCNC1, {'score': 4.127417087554932}
O=C1CCN(C[C@H](Cc2cccs2)N(C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H](C(=O)O)C2)c2ccc3ccccc3n2)CC1, {'score': 4.354226589202881}
COc1cccc(C(C)N(c2c(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)[C@@H](C(=O)NCCc2ccncc2)[C@@H](C)O)c1, {'score': 4.520936012268066}
COc1ccc(Cn2cc(CN(C(=O)[C@H](CC(N)=O)Nc3nc4ccccc4[nH]3)c3ncccc3C=O)nn2)cc1, {'score': 4.439235210418701}
Cc1cc(Br)cnc1N(c1ccc(-c2nnn(Cc3ccccc3CNC3CC3)n2)cc1)c1ncc2[nH]ccc2n1, {'score': 4.7919135093688965}
COc1ccnc(NCc2cccc(OC(=O)c3ccc(N4CCC[C@H](C(=O)O)C4)c(-c4cccnc4OC)c3)c2)n1, {'score': 4.639659404754639}
COc1ccc(Cn2nnc(-c3ccc(-c4c[nH]cn4)s3)n2)cc1, {'score': 4.7387285232543945}
N=C(N)NCCC[C@H](N)CN(CCC[C@H](NS(=O)(=O)c1cccc(Br)n1)C(=O)Oc1cccc(B(O)O)c1)c1ccc(C(=O)O)cc1B(O)O, {'score': 2.4693033695220947}
O=C(O)c1ccc(Cn2nnc(-c3ccc(B(O)O)cc3N(c3nnnn3CCN3CCOCC3)[C@@H](CO)CN3CCC[C@H](C(=O)O)C3)n2)cc1, {'score': 3.951019525527954}
N[C@H](CC(=O)N1CCN(Cc2ccc(C(F)(F)F)cc2Nc2cc(N3CCC[C@H](O)C3)n[nH]2)CC1)C(=O)O, {'score': 4.286424160003662}
Cc1sc(N(c2ccc(C=O)cc2C(F)(F)F)[C@H](CCC(=O)O)C(=O)O)nc1CN1C[C@H](O)C[C@H]1CN1CCC[C@@H](O)C1, {'score': 3.646256685256958}
O=C(O)c1cccc(F)c1N(c1c[nH]cn1)C1CCN(C(=O)N2CCC[C@H](C(=O)OC3CCCCC3)C2)CC1, {'score': 4.150768756866455}
CC(C)C[C@H](CN(c1ccc([N+](=O)[O-])c2ncccc12)[C@@H]1CCCC[C@H]1O)N(c1ncc(S(=O)(=O)F)s1)C(C)c1ccc(S(=O)(=O)F)cc1, {'score': 3.776933193206787}
OCCn1nnc(-c2ccc(Cn3nnc(-c4ccc(CBr)c(F)c4)n3)cc2)n1, {'score': 4.790152549743652}
O=C(O)[C@@H]1CCCN(C(=O)NCc2cn(Cc3cc(=O)[nH]c4ccccc34)nn2)C1, {'score': 4.605172157287598}
CN(CC(=O)O)C(=O)CC[C@H](NC(=O)N[C@H](CO)CN(C(=O)Nc1ccncc1C=O)c1ccccn1)C(=O)O, {'score': 3.1719648838043213}
O=[N+]([O-])c1ccc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc12, {'score': 4.8846755027771}
Clc1ccccc1-c1c[nH]cn1, {'score': 3.018590211868286}
CN(CC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O)C(=O)Nc1ccc(Cl)c(Cl)c1, {'score': 3.050462007522583}
O=C(O)[C@H]1CCCN1Cc1cncs1, {'score': 1.8129262924194336}
Cc1cnc(F)cc1N(C1CCN(C(=O)[C@H](C)N)CC1)[C@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc(CCN)cc1, {'score': 3.673793077468872}
C(#Cc1ccc(NC[C@@H]2Cc3ccccc3CN2)cc1)CN(c1ncc2[nH]ccc2n1)C1CCNCC1, {'score': 5.990482330322266}
O=CCCN(Cc1ccccn1)[C@@H]1CCCC[C@H]1O, {'score': 2.5538947582244873}
Cc1cnc(N(CCN2CCC[C@@H](O)C2)Cc2cncc(F)c2)cc1N1CCC(S(=O)(=O)F)CC1, {'score': 4.397063732147217}
O=C([C@H]1CCCN1c1ccc([N+](=O)[O-])c2ncccc12)N1CC[C@@H](O)C1, {'score': 4.611791133880615}
O[C@H]1CCCN(Cc2ccc(F)c(C(F)(F)F)c2)C1, {'score': 3.5739779472351074}
CC[C@H](C)[C@H](CN1CCC[C@H](O)C1)N(CCS(N)(=O)=O)Cc1ccccc1C(F)(F)F, {'score': 2.961627244949341}
COc1ncccc1C#Cc1cnc(C)[nH]1, {'score': 3.1582491397857666}
[N-]=[N+]=NCCOC(=O)[C@@H](CS)N(CCC(=O)Oc1ccc(F)cc1B(O)O)S(=O)(=O)c1cccc(B(O)O)c1, {'score': 2.2076306343078613}
Cc1cnc(N(c2ccc(B(O)O)cc2C#N)[C@@H](CC(C)C)C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1C#CCCO, {'score': 3.6280484199523926}
CCCCOC(=O)[C@@H](Cc1ccc(OC(=O)[C@H](Cc2ccc([N+](=O)[O-])cc2)NCCC=O)cc1)NCc1nc(Cl)sc1C, {'score': 3.0594491958618164}
CC[C@@H](C(=O)O[C@@H]1C[C@@H](C(=O)O)N(CCC(=O)OC)C1)N(c1ccccc1C=O)c1nnnn1-c1cccc(C(=O)O)c1, {'score': 2.9791085720062256}
CSCC[C@@H](C(=O)N1CCC(S(=O)(=O)N2CCC[C@H](C(=O)O)C2)CC1)N(c1ncc(S(=O)(=O)F)s1)c1nnnn1-c1ccc(F)cc1, {'score': 3.4038217067718506}
Cc1c[nH]c(-c2ccc(-c3nnn(CC4CC4)n3)c(N3CCN(S(=O)(=O)c4ccc(F)nc4)CC3)c2)n1, {'score': 4.551305770874023}
CSCC[C@@H](C(=O)Nc1c(C)ccnc1Br)N(C[C@H](CCCN)Nc1nc(N)c2nc[nH]c2n1)c1ccc(N=C=O)cc1, {'score': 3.4184443950653076}
O=C(O)c1ccc(Cn2nnc(-c3ccc(CN4CCC(O)CC4)cn3)n2)cc1, {'score': 5.174554824829102}
O=C(Oc1cc(F)cc(B(O)O)c1)[C@H](CCCNC[C@@H]1Cc2ccccc2CN1Cc1ncccc1C(F)(F)F)Nc1ncc(S(=O)(=O)F)s1, {'score': 3.3396689891815186}
O=C(O)c1cccnc1-c1ccc(F)cc1, {'score': 3.4565913677215576}
CC[C@H](C)[C@@H](N)C(=O)OCCNS(=O)(=O)C1CCN(C(=O)N2CCC[C@@H]2C(=O)OCCCO)CC1, {'score': 2.2298641204833984}
COc1ccc(CNC(=O)Nc2c(C)cccc2C)cc1, {'score': 4.043301582336426}
